date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2020-02-14,0.0,0.0,0.0,0.0,1.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,1.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,1.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,1.0,0.4406779661016949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,1.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,1.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,1.0,0.576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,1.0,0.711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,1.0,0.711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,1.0,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,1.0,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.666666666666667,1.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,1.0,1.0508474576271187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,1.0,1.11864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,5.666666666666667,1.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,1.0,1.11864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,1.0,1.152542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,5.5,1.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,1.0,1.152542372881356,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,31.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,10.75,1.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,1.0,1.4333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,39.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,13.2,1.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,2.0,1.8,1.0,0.0,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,0.7142857142857143,0.0,43.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,18.2,1.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,2.0,2.033333333333333,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,74.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,13.0,2.0,1.0,0.0,0.0,3.0,0.0,49.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,23.333333333333332,1.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,2.0,2.433333333333333,1.3333333333333333,0.0,0.0,0.0,2.75,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.25,1.5,0.0,100.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,6.5,2.0,2.0,0.0,1.0,4.555555555555555,0.0,59.0,2.5,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,2.0,3.0833333333333335,2.6666666666666665,0.0,0.0,0.0,2.5,1.75,0.0,1.0,0.0,0.0,5.5,1.5,0.0,0.5,0.0,4.0,3.0,0.0,140.0,1.0,2.0,0.0,20.0,0.0,1.3333333333333333,0.0,7.0,2.0,2.6666666666666665,0.0,1.6666666666666667,10.0,0.0,1.0,2.5,1.3333333333333333,0.0,3.0,0.6666666666666666,0.0,1.0,6.0,1.5,0.0,0.0,0.0,26.77777777777778,1.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,3.3333333333333335,4.066666666666666,2.6666666666666665,0.0,1.5,0.0,2.2222222222222223,3.1666666666666665,0.0,1.0,0.0,0.0,6.0,1.0,0.5,1.0,0.0,5.2,3.0,0.0,188.0,1.5,0.5,0.0,0.0,0.0,1.3333333333333333,0.0,7.5,2.0,2.6666666666666665,0.0,2.0,14.818181818181818,0.0,1.0,2.25,2.0,0.0,3.0,1.3333333333333333,0.0,1.0,6.0,1.0,0.5,0.0,1.0,31.6,1.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,3.3333333333333335,4.75,2.8333333333333335,1.0,1.5,13.0,2.7777777777777777,3.857142857142857,0.0,1.5,1.5,0.0,6.5,1.5,1.0,1.25,0.0,6.833333333333333,2.6666666666666665,0.0,251.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,8.5,2.6666666666666665,3.0,0.0,2.6666666666666665,18.76923076923077,0.0,1.0,3.3333333333333335,3.0,0.0,3.0,2.0,0.0,1.5,7.0,1.0,2.0,0.0,1.0,35.0,1.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,2.75,5.616666666666666,3.0,1.5,4.0,13.0,3.0,4.2,0.0,2.0,3.6666666666666665,0.0,9.0,1.4444444444444444,1.0,2.25,1.0,13.666666666666666,2.75,0.0,372.0,2.3333333333333335,1.0,0.0,0.0,0.0,3.0,0.0,9.5,2.6666666666666665,3.7142857142857144,0.0,3.0,32.0,3.0,1.0,4.5,4.0,0.0,4.0,3.5,0.0,1.75,7.2,1.0,2.6666666666666665,0.0,1.0,41.90909090909091,1.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,3.0,6.4,5.0,2.0,4.0,13.0,2.9285714285714284,5.090909090909091,0.0,2.0,7.0,0.0,9.5,1.8571428571428572,1.0,3.25,2.3333333333333335,26.285714285714285,3.75,0.0,176.66666666666666,3.5,1.0,0.0,0.0,0.0,4.666666666666667,0.0,10.0,3.0,3.875,0.0,3.0,48.53846153846154,3.0,2.0,4.0,4.0,0.0,5.0,4.0,1.0,2.8,5.75,1.2,4.0,0.0,1.0,47.84615384615385,1.6666666666666667,0.0,0.0
2020-03-11,0.0,0.0,0.5,0.0,4.5,7.3,7.9,3.0,10.0,9.0,2.875,5.214285714285714,0.0,2.0,9.0,0.0,8.8,2.5,1.0,3.75,4.75,26.714285714285715,4.4,0.0,243.0,5.2,1.0,0.0,0.5,0.0,5.0,0.5,14.0,3.0,5.111111111111111,1.0,5.333333333333333,72.42857142857143,2.6666666666666665,2.0,3.1818181818181817,4.571428571428571,0.0,5.0,3.8,2.1666666666666665,3.0,5.666666666666667,1.4,3.8,0.0,1.0,49.53333333333333,1.8,0.0,0.5
2020-03-12,1.0,0.0,4.0,0.0,4.5,9.083333333333334,11.0,4.0,10.0,10.5,3.4285714285714284,5.857142857142857,0.0,2.0,7.5,0.0,11.4,3.769230769230769,3.0,3.8,7.0,29.0,5.0,1.0,126.125,6.5,1.0,0.0,1.0,1.0,3.5,1.0,11.333333333333334,4.0,5.454545454545454,2.5,5.75,97.10526315789474,2.5,2.5,4.083333333333333,4.888888888888889,0.0,13.0,4.4,2.6666666666666665,6.0,7.0,2.2,3.4,0.0,1.3333333333333333,51.888888888888886,3.4,0.0,1.0
2020-03-13,1.0,1.1666666666666667,5.333333333333333,0.0,4.5,10.716666666666667,11.1875,5.666666666666667,10.0,11.0,4.391304347826087,6.4375,0.0,2.0,6.6,0.5,15.6,3.9411764705882355,3.0,4.4,10.285714285714286,35.142857142857146,5.0,1.6666666666666667,115.5,8.444444444444445,1.5,0.0,2.0,1.0,3.6666666666666665,1.0,13.333333333333334,4.333333333333333,8.833333333333334,4.0,10.25,161.05,6.5,2.0,4.083333333333333,6.833333333333333,3.0,19.0,5.0,2.5714285714285716,5.777777777777778,5.714285714285714,2.6,5.454545454545454,0.0,1.3333333333333333,61.0,5.25,0.0,1.0
2020-03-14,1.0,2.5714285714285716,7.0,0.0,4.8,12.433333333333334,13.0,6.2,16.0,11.0,5.260869565217392,9.941176470588236,0.0,2.0,5.833333333333333,1.75,11.2,5.444444444444445,2.8,4.571428571428571,12.8,30.666666666666668,6.625,2.0,135.46153846153845,11.1,2.25,0.0,2.4,1.8333333333333333,4.0,1.0,14.333333333333334,4.666666666666667,11.692307692307692,4.6,13.75,206.2608695652174,3.9,2.0,5.5,7.230769230769231,4.0,19.0,4.571428571428571,2.5714285714285716,6.4,5.6875,4.5,5.538461538461538,1.0,2.0,71.8,5.555555555555555,0.0,1.6666666666666667
2020-03-15,1.0,3.888888888888889,6.4,0.0,5.0,14.366666666666667,14.052631578947368,9.2,17.0,14.0,8.0,11.857142857142858,3.0,2.25,5.0,2.5,12.153846153846153,5.428571428571429,3.4,4.625,17.545454545454547,27.454545454545453,6.3,3.75,160.07142857142858,13.583333333333334,2.5,0.0,3.3333333333333335,2.1666666666666665,4.571428571428571,1.0,16.0,6.5,15.0,6.0,17.75,259.4074074074074,6.083333333333333,2.4285714285714284,5.3076923076923075,8.733333333333333,5.0,20.0,4.7,2.5714285714285716,7.8,8.0,8.142857142857142,6.923076923076923,1.0,3.2,78.0,7.777777777777778,0.0,2.0
2020-03-16,2.0,6.333333333333333,4.888888888888889,0.0,7.2,17.733333333333334,16.894736842105264,13.4,22.0,15.0,9.74074074074074,12.12,3.0,4.25,5.5,2.75,13.133333333333333,7.033333333333333,4.4,5.375,21.0,32.72727272727273,6.333333333333333,8.25,210.64285714285714,16.642857142857142,3.0,0.0,3.0,2.5,4.466666666666667,1.0,17.0,6.8,23.533333333333335,7.6,27.0,387.46666666666664,7.6923076923076925,2.5,5.857142857142857,10.466666666666667,5.0,22.0,5.545454545454546,2.857142857142857,9.454545454545455,7.526315789473684,8.777777777777779,6.8,1.0,4.0,90.5,9.363636363636363,0.0,4.333333333333333
2020-03-17,3.5,6.818181818181818,4.888888888888889,0.0,6.666666666666667,19.4,19.263157894736842,21.8,31.0,14.0,12.379310344827585,13.62962962962963,5.0,4.8,5.2,4.0,21.2,8.735294117647058,4.571428571428571,5.333333333333333,23.785714285714285,39.54545454545455,9.5,8.714285714285714,232.75,19.125,3.0,0.0,4.2,2.6666666666666665,4.823529411764706,1.5,11.4,10.4,31.41176470588235,7.333333333333333,32.0,505.97058823529414,7.882352941176471,3.888888888888889,7.0,12.3125,5.0,33.0,5.714285714285714,3.142857142857143,13.272727272727273,7.681818181818182,11.333333333333334,7.052631578947368,2.0,5.166666666666667,92.20833333333333,12.916666666666666,0.5,5.0
2020-03-18,4.0,7.461538461538462,5.5,0.0,8.0,25.283333333333335,21.6,27.333333333333332,37.5,15.75,16.78125,17.0,8.0,6.0,5.583333333333333,4.166666666666667,26.09090909090909,10.475,4.75,5.083333333333333,37.0,42.333333333333336,14.166666666666666,10.375,288.1875,20.352941176470587,3.4,0.0,4.533333333333333,3.6666666666666665,5.608695652173913,2.6,9.571428571428571,11.142857142857142,47.5,8.5,40.0,596.7317073170732,8.090909090909092,6.444444444444445,8.066666666666666,13.6,5.0,44.0,8.0,3.142857142857143,14.0,8.551724137931034,11.636363636363637,7.380952380952381,2.0,6.333333333333333,105.24,15.133333333333333,1.0,5.333333333333333
2020-03-19,5.2,9.125,4.0,0.0,10.11111111111111,36.81666666666667,24.130434782608695,31.875,55.0,20.0,20.666666666666668,19.694444444444443,12.0,8.4,5.857142857142857,7.166666666666667,38.27272727272727,13.166666666666666,5.75,4.764705882352941,29.44,49.46153846153846,15.357142857142858,12.75,267.14285714285717,19.789473684210527,5.9,0.0,4.545454545454546,3.1,8.73913043478261,6.8,9.25,12.571428571428571,73.8,9.0,39.2,797.3488372093024,9.56,6.285714285714286,10.8,16.17391304347826,5.0,61.0,7.833333333333333,3.5714285714285716,16.157894736842106,10.470588235294118,14.363636363636363,8.952380952380953,3.0,7.166666666666667,119.26923076923077,14.954545454545455,1.4,6.0
2020-03-20,5.8,8.904761904761905,6.555555555555555,0.0,13.5,44.666666666666664,27.96153846153846,43.111111111111114,74.0,24.5,25.675675675675677,20.09090909090909,14.0,12.6,6.428571428571429,6.888888888888889,46.72,17.822222222222223,6.642857142857143,6.055555555555555,34.6551724137931,62.15384615384615,19.933333333333334,13.875,322.23809523809524,19.0,7.642857142857143,0.0,4.848484848484849,3.5,9.064516129032258,6.714285714285714,8.5,13.75,84.9047619047619,8.666666666666666,43.833333333333336,963.75,11.266666666666667,6.533333333333333,11.882352941176471,19.88888888888889,14.0,74.0,7.961538461538462,4.0,17.14814814814815,14.384615384615385,20.363636363636363,8.807692307692308,3.0,7.125,123.0,15.033333333333333,2.142857142857143,5.125
2020-03-21,9.2,11.590909090909092,7.962962962962963,0.0,17.333333333333332,52.85,31.666666666666668,46.333333333333336,87.5,27.75,30.761904761904763,21.982456140350877,15.0,17.0,7.555555555555555,9.11111111111111,57.84615384615385,20.5,8.0,6.333333333333333,37.05555555555556,73.14285714285714,21.38888888888889,15.555555555555555,269.3103448275862,17.185185185185187,8.941176470588236,0.0,6.086956521739131,4.083333333333333,11.151515151515152,8.0,9.9,14.444444444444445,119.61904761904762,10.0,46.333333333333336,1147.8163265306123,14.529411764705882,7.066666666666666,13.944444444444445,26.17241379310345,21.0,88.0,10.125,4.0,19.852941176470587,17.377777777777776,24.90909090909091,9.5,6.0,9.3,143.17241379310346,19.866666666666667,2.5555555555555554,5.222222222222222
2020-03-22,12.0,13.409090909090908,11.222222222222221,0.0,25.416666666666668,62.06666666666667,39.36666666666667,61.111111111111114,107.0,33.75,37.608695652173914,22.671875,27.0,20.8,7.2,9.4,67.61290322580645,24.0,8.125,7.538461538461538,44.945945945945944,89.85714285714286,24.45,19.22222222222222,268.3333333333333,18.535714285714285,12.117647058823529,0.0,7.811320754716981,5.416666666666667,12.186046511627907,8.285714285714286,10.0,15.6,163.95454545454547,11.090909090909092,51.833333333333336,1311.4038461538462,17.121951219512194,7.882352941176471,15.277777777777779,28.91176470588235,23.0,113.0,11.787878787878787,5.25,21.452380952380953,20.044444444444444,33.0,11.23076923076923,6.0,10.4,154.83333333333334,26.9,3.111111111111111,5.555555555555555
2020-03-23,11.142857142857142,14.52,11.62962962962963,0.0,41.583333333333336,70.08333333333333,43.515151515151516,92.22222222222223,126.5,51.25,48.91304347826087,25.916666666666668,29.0,25.6,7.777777777777778,10.0,78.125,26.084745762711865,9.11111111111111,8.11111111111111,54.23255813953488,106.92857142857143,26.272727272727273,20.9,280.7027027027027,19.59375,12.851851851851851,0.0,8.892857142857142,6.583333333333333,13.311111111111112,7.75,9.461538461538462,20.2,239.63636363636363,12.333333333333334,53.285714285714285,1517.9454545454546,19.26086956521739,9.0,18.526315789473685,36.8,31.0,129.0,16.583333333333332,4.666666666666667,24.476190476190474,22.065217391304348,42.833333333333336,12.390243902439025,17.0,12.8,159.34375,28.516129032258064,3.5555555555555554,6.0
2020-03-24,13.0,16.925925925925927,11.763157894736842,0.0,56.916666666666664,90.11666666666666,50.166666666666664,137.33333333333334,160.0,63.5,57.869565217391305,28.147727272727273,32.0,30.8,8.0,12.916666666666666,92.96969696969697,33.233333333333334,9.523809523809524,8.375,62.86363636363637,159.14285714285714,31.727272727272727,22.09090909090909,284.23809523809524,22.09375,11.870967741935484,0.0,10.847457627118644,7.461538461538462,16.5625,7.777777777777778,9.214285714285714,21.6,304.77272727272725,13.071428571428571,82.71428571428571,1744.9122807017543,22.56,10.6,20.0,41.51219512195122,39.0,148.0,17.2972972972973,4.615384615384615,26.755102040816325,28.527272727272727,49.833333333333336,13.511627906976743,17.0,15.833333333333334,174.4375,32.45161290322581,4.538461538461538,6.6
2020-03-25,17.428571428571427,15.928571428571429,15.0,0.0,71.0,106.6,58.21621621621622,194.44444444444446,207.0,71.75,73.57446808510639,30.459183673469386,37.0,36.2,9.125,13.352941176470589,103.86111111111111,37.223880597014926,10.833333333333334,9.0,73.08163265306122,234.46666666666667,36.78260869565217,26.272727272727273,289.78723404255317,23.235294117647058,17.564102564102566,0.0,12.344262295081966,8.428571428571429,18.70175438596491,7.636363636363637,9.666666666666666,27.4,357.77272727272725,13.3125,79.625,1977.084745762712,25.196428571428573,11.714285714285714,22.61904761904762,50.62222222222222,51.0,40.333333333333336,21.225,5.466666666666667,28.528301886792452,24.5,56.833333333333336,14.735849056603774,17.0,19.076923076923077,183.47058823529412,36.857142857142854,5.294117647058823,8.454545454545455
2020-03-26,20.428571428571427,21.306122448979593,15.883720930232558,0.0,77.5,133.81666666666666,69.0,224.88888888888889,249.0,83.5,92.97916666666667,34.56310679611651,45.0,39.2,9.421052631578947,18.77777777777778,133.57894736842104,43.50704225352113,13.115384615384615,9.714285714285714,85.14814814814815,304.46666666666664,50.47826086956522,25.75,284.05555555555554,24.594594594594593,22.0,0.0,14.938461538461539,9.470588235294118,21.982758620689655,8.461538461538462,9.647058823529411,31.6,557.9090909090909,15.5,106.0,2305.1525423728813,28.9,14.588235294117647,22.82608695652174,68.91836734693878,64.0,48.0,22.8,6.133333333333334,31.517241379310345,31.23404255319149,61.46153846153846,15.343283582089553,17.0,23.846153846153847,212.76470588235293,41.05263157894737,6.684210526315789,8.384615384615385
2020-03-27,25.142857142857142,22.703703703703702,17.295454545454547,0.0,100.07142857142857,162.51666666666668,77.51162790697674,286.8888888888889,285.5,98.5,114.36,45.2803738317757,51.0,44.2,10.02127659574468,23.263157894736842,147.6829268292683,51.810810810810814,12.575757575757576,11.065217391304348,99.56363636363636,411.73333333333335,68.0,27.75,300.44827586206895,25.29268292682927,24.686274509803923,0.0,16.73913043478261,12.052631578947368,25.360655737704917,9.923076923076923,11.0,37.4,712.0909090909091,18.166666666666668,133.125,2660.7118644067796,36.79032258064516,16.512820512820515,29.68,88.7,79.0,53.166666666666664,24.95,5.8,37.49152542372882,34.924528301886795,67.35714285714286,17.271428571428572,19.0,27.923076923076923,235.97142857142856,45.214285714285715,7.818181818181818,9.6
2020-03-28,30.285714285714285,25.745454545454546,17.91111111111111,0.0,109.73333333333333,359.46666666666664,87.93333333333334,338.6666666666667,323.0,122.75,141.50980392156862,48.89380530973451,55.0,53.0,11.686274509803921,24.285714285714285,159.88636363636363,55.62820512820513,15.676470588235293,11.428571428571429,116.15789473684211,543.7333333333333,89.47826086956522,34.916666666666664,329.728813559322,26.88095238095238,29.77358490566038,2.0,18.416666666666668,14.526315789473685,29.796875,9.61111111111111,11.473684210526315,42.8,898.6363636363636,22.27777777777778,139.77777777777777,2868.55737704918,41.97014925373134,18.390243902439025,35.76,97.64912280701755,100.0,63.833333333333336,29.26829268292683,5.666666666666667,38.43283582089552,39.9009009009009,74.5625,19.44736842105263,22.0,32.07692307692308,260.57142857142856,50.604651162790695,9.5,9.823529411764707
2020-03-29,33.142857142857146,29.214285714285715,17.4,0.0,123.26666666666667,200.36666666666667,94.38297872340425,442.8888888888889,371.5,138.75,166.54716981132074,53.28448275862069,56.0,62.8,13.176470588235293,26.09090909090909,191.89583333333334,61.4375,17.157894736842106,13.152542372881356,119.84745762711864,629.8666666666667,107.95652173913044,38.53846153846154,353.0,26.717391304347824,30.79245283018868,2.0,20.226666666666667,15.75,30.63888888888889,10.777777777777779,12.3,51.6,1079.6363636363637,24.72222222222222,154.33333333333334,3104.8225806451615,49.52238805970149,19.066666666666666,41.12,115.84745762711864,127.0,107.0,37.78048780487805,6.206896551724138,40.5,43.95,89.8125,21.695121951219512,23.0,35.53846153846154,287.54285714285714,55.72093023255814,9.115384615384615,10.235294117647058
2020-03-30,35.42857142857143,30.1,18.826923076923077,0.0,145.375,240.11666666666667,104.55102040816327,551.7777777777778,448.0,155.75,193.61111111111111,53.06870229007634,58.0,73.2,14.87719298245614,27.846153846153847,191.0188679245283,67.70238095238095,18.55,14.163934426229508,136.1864406779661,734.2,122.95652173913044,41.92307692307692,371.78125,28.551020408163264,30.765625,2.0,22.30263157894737,17.4,35.270270270270274,10.8,14.909090909090908,62.8,1337.8181818181818,27.31578947368421,210.0,3468.8387096774195,54.45070422535211,20.041666666666668,46.2,137.38333333333333,174.0,134.0,44.04761904761905,6.7,44.282051282051285,47.895161290322584,100.25,23.72093023255814,30.0,39.23076923076923,304.37142857142857,58.5,9.678571428571429,11.176470588235293
